ticker,security_type,reason,signals
GTY,common_stock,profile_fields_present,624
GVP,common_stock,profile_fields_present,212
GWRS,common_stock,profile_fields_present,613
GXG,etf,is_etf=True,399
GYRE,common_stock,profile_fields_present,610
HA,common_stock,profile_fields_present,184
HAE,common_stock,profile_fields_present,616
HAFC,common_stock,profile_fields_present,635
HAFN,common_stock,profile_fields_present,638
HAIA,spac_or_blank_check,name_contains:ACQUISITION CORP,561
HAPY,etf,is_etf=True,460
HARP,common_stock,profile_fields_present,59
HART,etf,is_etf=True,447
HASI,common_stock,profile_fields_present,644
HAWK,common_stock,profile_fields_present,21
HAYN,common_stock,profile_fields_present,236
HAYW,common_stock,profile_fields_present,618
HBB,common_stock,profile_fields_present,644
HBCP,common_stock,profile_fields_present,646
HBI,common_stock,profile_fields_present,506
HBNB,common_stock,profile_fields_present,248
HBNC,common_stock,profile_fields_present,628
HBT,common_stock,profile_fields_present,636
HCC,common_stock,profile_fields_present,501
HCHL,common_stock,profile_fields_present,240
HCI,common_stock,profile_fields_present,656
HCIC,common_stock,profile_fields_present,48
HCKT,common_stock,profile_fields_present,624
HCOM,etf,is_etf=True,370
HCP,common_stock,profile_fields_present,304
HCSG,common_stock,profile_fields_present,641
HCXZ,business_development_company,raw_description:BUSINESS_DEVELOPMENT_COMPANY,333
HDAW,etf,is_etf=True,151
HDRN,common_stock,profile_fields_present,503
HDRO,etf,is_etf=True,332
HDSN,common_stock,profile_fields_present,624
HE,common_stock,profile_fields_present,625
HEAR,common_stock,profile_fields_present,288
HEES,common_stock,profile_fields_present,367
HELE,common_stock,profile_fields_present,610
HELP,common_stock,profile_fields_present,610
HES,common_stock,profile_fields_present,387
HEWG,etf,is_etf=True,173
HFBL,common_stock,profile_fields_present,625
HFEQ,etf,is_etf=True,121
HFWA,common_stock,profile_fields_present,624
HG,common_stock,profile_fields_present,666
HGTY,common_stock,profile_fields_present,634
HGV,common_stock,profile_fields_present,624
HHGC,spac_or_blank_check,industry_description:SHELL_COMPANIES+BUSINESS_COMBINATION,189
HHGCR,spac_or_blank_check,industry_description:SHELL_COMPANIES+BUSINESS_COMBINATION,191
HHH,common_stock,profile_fields_present,620
HHLA,spac_or_blank_check,name_contains:ACQUISITION CO,27
HI,common_stock,profile_fields_present,529
HIBB,common_stock,profile_fields_present,169
HIE,mutual_fund,raw_flag:isFund,270
HIFS,common_stock,profile_fields_present,628
HIMY,etf,is_etf=True,109
HIPO,common_stock,profile_fields_present,624
HITI,common_stock,profile_fields_present,630
HIVE,common_stock,profile_fields_present,614
HIW,common_stock,profile_fields_present,638
HKND,etf,is_etf=True,538
HLF,common_stock,profile_fields_present,626
HLGE,etf,is_etf=True,419
HLIO,common_stock,profile_fields_present,640
HLIT,common_stock,profile_fields_present,630
HLLY,common_stock,profile_fields_present,623
HLMN,common_stock,profile_fields_present,627
HLNE,common_stock,profile_fields_present,647
HLVX,common_stock,profile_fields_present,433
HLX,common_stock,profile_fields_present,623
HLXB,spac_or_blank_check,name_contains:ACQUISITION CORP,390
HMH,common_stock,profile_fields_present,45
HMN,common_stock,profile_fields_present,640
HMNF,common_stock,profile_fields_present,208
HMST,common_stock,profile_fields_present,420
HNGE,common_stock,profile_fields_present,264
HNI,common_stock,profile_fields_present,636
HNNA,common_stock,profile_fields_present,630
HNRG,common_stock,profile_fields_present,631
HNST,common_stock,profile_fields_present,626
HNVR,common_stock,profile_fields_present,637
HNW,mutual_fund,raw_flag:isFund,486
HOFT,common_stock,profile_fields_present,614
HOG,common_stock,profile_fields_present,616
HOLI,common_stock,profile_fields_present,141
HOLX,common_stock,profile_fields_present,584
HOND,spac_or_blank_check,name_contains:ACQUISITION CORP,293
HOOI,etf,is_etf=True,109
HOPE,common_stock,profile_fields_present,620
HOUS,common_stock,profile_fields_present,534
HOV,common_stock,profile_fields_present,621
HOVR,common_stock,profile_fields_present,621
HP,common_stock,profile_fields_present,625
HPH,adr,raw_flag:isAdr,346
HPK,common_stock,profile_fields_present,610
HPP,common_stock,profile_fields_present,610
HQ,common_stock,profile_fields_present,55
HQH,closed_end_fund,raw_description:CLOSED_END_EQUITY_FUND,639
HQI,common_stock,profile_fields_present,613
HQL,closed_end_fund,raw_description:CLOSED_ENDED_EQUITY_MUTUAL_FUND,642
HRB,common_stock,profile_fields_present,628
HRI,common_stock,profile_fields_present,128
HRMY,common_stock,profile_fields_present,617
HROW,common_stock,profile_fields_present,643
HROWL,exchange_traded_debt,name_contains:NOTES,459
HROWM,exchange_traded_debt,name_contains:NOTES,460
HRT,common_stock,profile_fields_present,132
HRTG,common_stock,profile_fields_present,639
HRYU,adr,raw_flag:isAdr,234
HSHP,common_stock,profile_fields_present,651
HSII,common_stock,profile_fields_present,516
HSLV,common_stock,profile_fields_present,68
HSON,common_stock,profile_fields_present,412
HSONP,preferred,name_contains:PREFERRED,416
HSTM,common_stock,profile_fields_present,635
HSTO,common_stock,profile_fields_present,220
HTB,common_stock,profile_fields_present,650
HTBI,common_stock,profile_fields_present,323
HTBK,common_stock,profile_fields_present,598
HTFB,business_development_company,raw_description:BUSINESS_DEVELOPMENT_COMPANY,525
HTFC,common_stock,profile_fields_present,631
HTFL,common_stock,profile_fields_present,209
HTH,common_stock,profile_fields_present,623
HTLD,common_stock,profile_fields_present,629
HTLF,common_stock,profile_fields_present,304
HTLFP,preferred,symbol_suffix:fifth_char_P,277
HTO,common_stock,profile_fields_present,619
HTT,common_stock,profile_fields_present,624
HTY,mutual_fund,raw_flag:isFund,73
HTZ,common_stock,profile_fields_present,613
HUBG,common_stock,profile_fields_present,624
HUGE,common_stock,profile_fields_present,156
HUHU,common_stock,profile_fields_present,423
HUN,common_stock,profile_fields_present,615
HURA,common_stock,profile_fields_present,610
HURC,common_stock,profile_fields_present,614
HURN,common_stock,profile_fields_present,644
HUSA,common_stock,profile_fields_present,486
HVII,common_stock,profile_fields_present,381
HVMC,common_stock,profile_fields_present,224
HVT,common_stock,profile_fields_present,622
HWBK,common_stock,profile_fields_present,626
HWKN,common_stock,profile_fields_present,662
HY,common_stock,profile_fields_present,620
HYAC,spac_or_blank_check,name_contains:ACQUISITION CORP,722
HYB,mutual_fund,raw_flag:isFund,316
HYGI,etf,is_etf=True,436
HYLG,etf,is_etf=True,389
HYLN,common_stock,profile_fields_present,631
HYMC,common_stock,profile_fields_present,658
HYMCL,non_common_series,symbol_suffix:fifth_char_L+inactive,443
HYNE,common_stock,profile_fields_present,135
HZO,common_stock,profile_fields_present,616
IAC,common_stock,profile_fields_present,616
IACVV,common_stock,profile_fields_present,187
IART,common_stock,profile_fields_present,613
IBCP,common_stock,profile_fields_present,625
IBDP,etf,is_etf=True,301
IBDQ,etf,is_etf=True,553
IBEX,common_stock,profile_fields_present,638
IBIB,etf,is_etf=True,489
IBOC,common_stock,profile_fields_present,643
IBTA,common_stock,profile_fields_present,535
IBTE,etf,is_etf=True,254
IBTX,common_stock,profile_fields_present,263
ICAD,common_stock,profile_fields_present,396
ICBK,common_stock,profile_fields_present,178
ICCC,common_stock,profile_fields_present,638
ICCH,common_stock,profile_fields_present,319
ICD,common_stock,profile_fields_present,165
ICFI,common_stock,profile_fields_present,629
ICHR,common_stock,profile_fields_present,634
ICUI,common_stock,profile_fields_present,628
ICVX,common_stock,profile_fields_present,33
IDAT,etf,is_etf=True,451
IDEX,common_stock,profile_fields_present,131
IDN,common_stock,profile_fields_present,632
IDR,common_stock,profile_fields_present,683
IDT,common_stock,profile_fields_present,650
IDYA,common_stock,profile_fields_present,637
IE,common_stock,profile_fields_present,625
IEP,common_stock,profile_fields_present,482
IFIN,spac_or_blank_check,name_contains:ACQUISITION CORPORATION,209
IGIC,common_stock,profile_fields_present,657
IGMS,common_stock,profile_fields_present,409
IGT,common_stock,profile_fields_present,376
IHRT,common_stock,profile_fields_present,626
IHS,common_stock,profile_fields_present,638
IHTA,mutual_fund,raw_flag:isFund,236
IHYF,etf,is_etf=True,556
III,common_stock,profile_fields_present,628
IIIN,common_stock,profile_fields_present,621
IIIV,common_stock,profile_fields_present,622
IIPR,common_stock,profile_fields_present,637
IKNA,common_stock,profile_fields_present,393
ILPT,common_stock,profile_fields_present,639
IMA,common_stock,profile_fields_present,610
IMAB,adr,raw_flag:isAdr,473
IMAX,common_stock,profile_fields_present,656
IMDX,common_stock,profile_fields_present,625
IMGN,common_stock,profile_fields_present,28
IMKTA,common_stock,profile_fields_present,628
IMMR,common_stock,profile_fields_present,632
IMMX,common_stock,profile_fields_present,643
IMNM,common_stock,profile_fields_present,647
IMPP,common_stock,profile_fields_present,627
IMRX,common_stock,profile_fields_present,624
IMSR,common_stock,profile_fields_present,154
IMTX,common_stock,profile_fields_present,616
IMUX,common_stock,profile_fields_present,616
IMXI,common_stock,profile_fields_present,620
INAQ,spac_or_blank_check,name_contains:ACQUISITION CORP,271
INBK,common_stock,profile_fields_present,627
INBX,common_stock,profile_fields_present,551
INDB,common_stock,profile_fields_present,626
INDF,etf,is_etf=True,428
INDI,common_stock,profile_fields_present,613
INDO,common_stock,profile_fields_present,615
INDV,common_stock,profile_fields_present,662
INFA,common_stock,profile_fields_present,489
INFN,common_stock,profile_fields_present,295
INFQ,common_stock,profile_fields_present,79
INFR,etf,is_etf=True,522
INFU,common_stock,profile_fields_present,618
INGN,common_stock,profile_fields_present,618
INKT,common_stock,profile_fields_present,611
INMD,common_stock,profile_fields_present,610
INN,common_stock,profile_fields_present,616
INNO,etf,is_etf=True,271
INNV,common_stock,profile_fields_present,621
INOD,common_stock,profile_fields_present,650
INPX,common_stock,profile_fields_present,48
INR,common_stock,profile_fields_present,338
INSE,common_stock,profile_fields_present,615
INSG,common_stock,profile_fields_present,637
INSI,mutual_fund,raw_flag:isFund,298
INSP,common_stock,profile_fields_present,610
INST,common_stock,profile_fields_present,218
INSW,common_stock,profile_fields_present,662
INTA,common_stock,profile_fields_present,635
INTG,common_stock,profile_fields_present,625
INTR,common_stock,profile_fields_present,642
INTT,common_stock,profile_fields_present,634
INV,common_stock,profile_fields_present,644
INVA,common_stock,profile_fields_present,645
INVE,common_stock,profile_fields_present,618
INVO,common_stock,profile_fields_present,203
INVX,common_stock,profile_fields_present,636
INZY,common_stock,profile_fields_present,378
IOBT,common_stock,profile_fields_present,574
IOR,common_stock,profile_fields_present,616
IOSP,common_stock,profile_fields_present,619
IOVA,common_stock,profile_fields_present,622
IPAR,common_stock,profile_fields_present,610
IPG,common_stock,profile_fields_present,480
IPGP,common_stock,profile_fields_present,623
IPI,common_stock,profile_fields_present,623
IPSC,common_stock,profile_fields_present,622
IPWR,common_stock,profile_fields_present,613
IPXX,spac_or_blank_check,name_contains:ACQUISITION CORP,411
IQDE,etf,is_etf=True,287
IQIN,etf,is_etf=True,234
IQMD,spac_or_blank_check,name_contains:ACQUISITION CORP,183
IRBT,common_stock,profile_fields_present,496
IRD,common_stock,profile_fields_present,647
IRDM,common_stock,profile_fields_present,503
IRHO,common_stock,profile_fields_present,100
IRMD,common_stock,profile_fields_present,671
IROH,spac_or_blank_check,industry_description:SHELL_COMPANIES+BUSINESS_COMBINATION,525
IRON,common_stock,profile_fields_present,628
IROQ,common_stock,profile_fields_present,599
IRT,common_stock,profile_fields_present,634
IRTC,common_stock,profile_fields_present,641
IRWD,common_stock,profile_fields_present,629
ISBA,common_stock,profile_fields_present,667
ISDR,common_stock,profile_fields_present,283
ISOU,common_stock,profile_fields_present,296
ISPO,common_stock,profile_fields_present,525
ISRL,spac_or_blank_check,industry_description:SHELL_COMPANIES+BUSINESS_COMBINATION,644
ISSC,common_stock,profile_fields_present,651
ISTR,common_stock,profile_fields_present,650
ISUN,common_stock,profile_fields_present,125
ITCI,common_stock,profile_fields_present,346
ITGR,common_stock,profile_fields_present,642
ITI,common_stock,profile_fields_present,245
ITIC,common_stock,profile_fields_present,654
ITOS,common_stock,profile_fields_present,420
ITRG,common_stock,profile_fields_present,650
ITRI,common_stock,profile_fields_present,642
ITRM,common_stock,profile_fields_present,568
ITRN,common_stock,profile_fields_present,666
IVAC,common_stock,profile_fields_present,313
IVCA,spac_or_blank_check,name_contains:ACQUISITION CORP,539
IVCB,spac_or_blank_check,name_contains:ACQUISITION CORP,321
IVCP,spac_or_blank_check,name_contains:ACQUISITION CORP,260
IVP,common_stock,profile_fields_present,550
IVR,common_stock,profile_fields_present,614
IVT,common_stock,profile_fields_present,646
IXAQ,spac_or_blank_check,name_contains:ACQUISITION CORP,630
IXHL,common_stock,profile_fields_present,610
IZEA,common_stock,profile_fields_present,628
JACK,common_stock,profile_fields_present,610
JAKK,common_stock,profile_fields_present,611
JAMF,common_stock,profile_fields_present,523
JAN,common_stock,profile_fields_present,54
JANX,common_stock,profile_fields_present,619
JBGS,common_stock,profile_fields_present,629
JBI,common_stock,profile_fields_present,623
JBIO,common_stock,profile_fields_present,278
JBLU,common_stock,profile_fields_present,613
JBSS,common_stock,profile_fields_present,612
JBT,common_stock,profile_fields_present,282
JCAP,common_stock,profile_fields_present,251
JCTCF,common_stock,profile_fields_present,196
JCTR,etf,is_etf=True,532
JEQ,mutual_fund,raw_flag:isFund,493
JFB,common_stock,profile_fields_present,638
JFBR,common_stock,profile_fields_present,562
JILL,common_stock,profile_fields_present,620
JJSF,common_stock,profile_fields_present,611
JLHL,common_stock,profile_fields_present,256
JMG,common_stock,profile_fields_present,15
JMSB,common_stock,profile_fields_present,616
JNPR,common_stock,profile_fields_present,395
JNVR,common_stock,profile_fields_present,332
JOE,common_stock,profile_fields_present,637
JOUT,common_stock,profile_fields_present,644
JPI,mutual_fund,raw_flag:isFund,466
JPMO,etf,is_etf=True,560
JRSH,common_stock,profile_fields_present,629
JRVR,common_stock,profile_fields_present,619
JT,adr,raw_flag:isAdr,33
JTAIZ,non_common_series,symbol_suffix:fifth_char_Z+inactive,171
JULD,etf,is_etf=True,378
JUNE,common_stock,profile_fields_present,299
JVSA,spac_or_blank_check,name_contains:SPAC,434
JWN,common_stock,profile_fields_present,357
JWSM,spac_or_blank_check,name_contains:ACQUISITION CORPORATION,273
JXJT,common_stock,profile_fields_present,245
JYNT,common_stock,profile_fields_present,616
K,common_stock,profile_fields_present,536
KA,common_stock,profile_fields_present,180
KACL,spac_or_blank_check,name_contains:ACQUISITION CORP,507
KACLR,spac_or_blank_check,name_contains:ACQUISITION CORP,532
KAI,common_stock,profile_fields_present,631
KALA,common_stock,profile_fields_present,626
KALL,etf,is_etf=True,355
